LONGITUD_DECIMAL,LATITUD_DECIMAL
-101.6556,27.14620833
-101.3032933,27.92939028
-101.4841306,27.98165278
-101.2265808,27.88711722
-101.2169778,27.93390278
-101.2542928,27.94865861
-101.3361631,27.9495725
-101.2824072,27.96279083
-101.3799519,27.96544389
-101.3176236,27.91254889
-101.3286469,27.94433944
-101.3530858,28.07179417
-101.4254694,27.98433222
-101.4075556,27.92219417
-101.3421606,28.04741722
-101.4736,28.07515278
-101.4308503,27.99959139
-101.4507408,28.00222528
-101.4065858,27.97830528
-101.2912375,27.91878444
-101.2545469,27.90884444
-101.3630714,28.22080222
-101.3224997,27.93623333
-101.3600278,28.10220806
-101.2890756,27.9624525
-101.2636167,27.94956389
-101.2577822,28.03124194
-101.3794064,27.93548028
-101.2193239,27.91288194
-101.5202,28.15061917
-101.2437917,27.948325
-101.2126469,27.90735278
-101.2544,27.93263806
-101.2809219,27.93470278
-101.2816681,28.02320861
-101.2597869,27.95218778
-101.2357081,27.90330528
-101.2174372,27.91016889
-101.3193858,27.91567194
-101.2944736,27.90922333
-101.2752889,27.90291389
-101.3381708,27.90720417
-101.3422986,27.93808333
-101.385525,27.94986944
-101.2567678,27.93358167
-101.2665406,28.02772472
-101.3351236,28.01899889
-101.3171708,28.02197528
-101.3554944,28.07945167
-101.2487031,27.9280075
-101.2052167,27.94177778
-101.1975111,27.944025
-101.4398081,28.19865056
-101.2732428,27.90206611
-101.2384581,27.94033889
-101.2569839,27.94728083
-101.2517622,27.94146611
-101.2786497,27.94625056
-101.410275,27.97933889
-101.2062833,27.92106111
-101.3085778,27.94430556
-101.2627917,27.96243611
-101.3562417,27.92498333
-101.2935053,27.90641972
-101.3144694,27.90645833
-101.2757667,27.90532778
-101.3169083,27.91129167
-102.9831569,25.75777778
-103.1771539,25.85521639
-103.0604514,25.66235972
-103.1937164,25.82326139
-102.9938667,25.77404694
-102.9596661,25.79646444
-103.1378078,25.91563
-103.1121542,25.81414972
-103.0125578,25.77641944
-102.9785139,25.77755
-103.0008858,25.80265556
-102.8834381,25.69923361
-103.1240967,25.95452194
-103.1153647,25.78237861
-103.1622039,25.91446389
-103.1815483,25.79440333
-103.1577528,25.93210861
-103.1061208,25.84287944
-103.2005644,25.84794972
-102.9416622,25.69551833
-103.181285,25.89129333
-103.0504517,25.70925167
-103.1760631,25.74451556
-102.9752247,25.70175056
-103.1865903,25.76267944
-103.1948283,25.79039361
-102.3695808,25.94523722
-102.8568842,26.47553944
-102.8415183,25.67197583
-102.9674744,25.75809
-103.1253917,25.88236389
-102.9440433,25.73389778
-102.7961589,26.22807472
-103.1903444,25.94964222
-103.0147122,25.72848694
-102.9566978,25.78478444
-103.0274167,25.70492139
-102.9576311,25.78675528
-102.904205,25.69122139
-103.1682647,25.8180575
-103.1107275,25.71641639
-103.1302875,25.82872667
-103.032335,25.72691111
-103.0546614,25.81839
-103.1423392,25.94469306
-103.0535436,25.76972444
-103.0000469,25.7082875
-102.9772772,25.67610361
-103.1586344,25.75098528
-103.0866286,25.79554861
-103.2146008,25.87062306
-103.0897775,25.73708083
-103.1550275,25.72401778
-103.0078933,25.66780444
-102.9488106,25.69971389
-102.7929614,25.71413056
-103.0736675,25.72945611
-102.9470331,25.65370361
-103.007915,25.66028861
-103.1338239,25.88005833
-102.9696942,25.77218306
-103.1711503,25.91155083
-103.0839442,25.71024694
-103.0305869,25.69225417
-103.1151675,25.69940333
-102.9714608,25.80449167
-103.1999094,25.73769444
-103.0443278,25.66636306
-103.0579972,25.71582778
-102.9603594,25.65183056
-103.1536464,25.94019306
-102.9632939,25.72625194
-103.0676961,25.68392694
-102.9478825,25.72983611
-103.0427494,25.69080889
-103.2002306,25.88333556
-103.1505661,25.78965694
-103.0375794,25.72475056
-103.1771383,25.86453583
-103.161555,25.76278361
-103.1132008,25.79281111
-102.9784997,25.8044825
-102.9885308,25.79533944
-102.826425,26.32783583
-102.7958467,26.23243944
-103.01835,25.74167556
-102.9390219,25.7460125
-102.9720564,25.71472639
-102.9275639,25.70933889
-102.9225028,25.70741944
-102.8099614,25.68442694
-102.9715772,25.65451333
-102.621975,26.37339417
-103.1309467,25.97108222
-103.0278719,25.70552778
-102.9164219,25.70783444
-102.9749906,25.79551917
-102.7874261,26.43611139
-102.9584456,25.72091639
-102.7981581,26.24301083
-103.0786497,25.71986389
-103.0849822,25.72007972
-103.2208056,25.75744556
-103.1696264,25.77269333
-102.9524108,25.77676917
-102.9571581,25.76362778
-102.9970433,25.79652222
-102.9797342,25.7965175
-102.9514139,25.79578056
-103.0993617,25.81992333
-103.0791469,25.83013056
-103.0795433,25.79222056
-103.0823756,25.78634194
-103.0390928,25.70652444
-103.0295167,25.72546917
-103.0453192,25.70340556
-102.9556719,25.69806083
-102.9618972,25.73259167
-103.0027889,25.70818583
-103.1296603,25.91660083
-102.8807778,25.62528056
-102.9315444,25.669475
-102.9352219,25.67455083
-102.9432889,25.66006333
-103.1025028,25.77420056
-103.0809872,25.76684556
-103.1376331,25.77386389
-102.0450622,26.14194583
-102.8723944,25.62537472
-103.2057925,25.85493306
-103.1764328,25.86019694
-103.1540547,25.76677667
-103.2001667,25.85708028
-103.2054042,25.80826444
-103.1920642,25.76745278
-103.0381581,25.72211917
-103.0830806,25.70095278
-103.1099581,25.77113694
-103.0387889,25.70486083
-103.0702208,25.69578194
-103.0482197,25.74563861
-102.9473108,25.77645
-102.9615,25.76014417
-102.9304608,25.773025
-103.1970711,25.75696944
-103.1998192,25.85853306
-102.9222167,25.70693583
-102.9411858,25.74367472
-102.9464444,25.73705556
-102.9777528,25.72712222
-103.0277442,25.72731389
-103.0275444,25.70702389
-102.9998697,25.71653639
-103.0052828,25.72196889
-103.0371469,25.707775
-103.0807322,25.69894806
-103.0970694,25.7394725
-103.0232603,25.75750833
-103.0518008,25.75196194
-103.0883389,25.76835
-103.0231056,25.7537575
-103.0416883,25.75604639
-103.0485094,25.77133056
-103.0487486,25.78258222
-103.1044464,25.80308056
-103.1345619,25.86708694
-103.1883456,25.82667194
-103.2057639,25.79770278
-103.1929572,25.76291556
-103.1790128,25.76888861
-103.1698528,25.79370556
-103.1851694,25.80134611
-102.9587831,25.78664167
-102.9582292,25.78092611
-103.1309139,25.86900806
-102.9062192,25.70531389
-102.5262175,26.47742556
-103.2047311,25.89872806
-103.0051889,25.75241667
-102.9603056,25.7286
-103.1811108,25.79107639
-102.9753997,25.71644417
-102.959135,25.77720083
-102.9453058,25.75709167
-103.0602469,25.72621917
-103.1912894,25.77187278
-103.1972092,25.89873333
-103.1184856,25.79848472
-103.1782408,25.75248472
-103.1873464,25.75482333
-102.9589047,25.78804028
-102.9910464,25.77631361
-102.9147583,25.70019167
-103.0002028,25.72193583
-103.0934822,25.78566028
-103.0459394,25.79140667
-103.1860303,25.78751333
-103.0439306,25.71011917
-103.0453133,25.70525306
-103.0481444,25.7619325
-103.0443969,25.752275
-103.0138217,25.74503111
-103.005775,25.730975
-103.0314378,25.69487222
-103.0338247,25.69383056
-103.1015817,25.77284361
-103.0443222,25.75459583
-103.0484519,25.76568917
-103.0483556,25.76638472
-102.9955189,25.77666556
-103.001035,25.79061778
-102.9781419,25.78120444
-102.9671981,25.7589975
-102.9873872,25.77652694
-102.978625,25.78563417
-103.1054192,25.79367694
-103.1925875,25.79752917
-103.2168544,25.85368667
-103.1853878,25.80840667
-103.1906361,25.76685722
-103.1528303,25.77740028
-103.2186536,25.76568667
-103.1016831,25.75460806
-103.1070464,25.81237083
-103.1032219,25.79863028
-102.9915444,25.73872222
-102.9944972,25.73825
-102.9988331,25.71962778
-102.7240247,26.21405556
-102.7415958,26.17950083
-103.0557692,25.69573583
-103.0686992,25.73767306
-103.0685056,25.731175
-103.0717556,25.68619722
-103.0013831,25.71918028
-103.0160475,25.74998889
-103.1507414,25.74352583
-103.0436917,25.75930278
-103.0289083,25.75302778
-103.1189442,25.78416306
-102.9983628,25.71881278
-103.0102369,25.74335806
-103.0053528,25.75358611
-103.0182797,25.72907667
-103.1791639,25.75149167
-103.1842675,25.79199917
-102.9808806,25.81220278
-103.1497631,25.76545028
-103.116575,25.77247444
-102.9567583,25.79552778
-102.9500167,25.75859
-102.9469972,25.73164167
-103.0044278,25.78764722
-103.106775,25.81494722
-103.0895167,25.79435278
-103.1017583,25.789725
-102.9050669,25.69369028
-102.9786889,25.67468611
-102.7197042,26.22023194
-103.0382675,25.70476917
-102.9727667,25.72815
-102.9110694,25.71031111
-102.9204322,25.72266111
-103.0360556,25.7534
-103.0999833,25.77886389
-103.0630611,25.80763333
-103.0710694,25.78399167
-103.7014567,27.28687694
-103.7067608,27.63870278
-103.6990167,27.91748667
-103.7601167,27.15846639
-103.4517636,26.99392889
-103.663055,27.28803222
-103.8595036,27.97657222
-103.7391481,27.02150139
-103.7897217,28.04192389
-103.8852369,27.90545194
-103.5861608,27.59569167
-103.4990219,27.08503306
-103.8549714,27.96294528
-103.6994111,27.69737194
-103.7346139,27.72094417
-103.6492417,28.28547778
-103.6322192,27.68576639
-103.5962483,27.75937611
-103.5598583,27.83526083
-103.5843389,27.01582194
-103.8467081,27.90513056
-103.8568081,27.96304139
-103.6773719,28.09457472
-103.6251219,26.68972472
-103.6996689,28.05450389
-103.8703136,28.00151361
-103.7549417,27.64403306
-103.6409417,28.19954278
-103.7240531,27.844765
-103.8843889,27.78784167
-103.6598181,27.55401889
-103.6964719,27.78792222
-103.6216858,27.74642194
-103.6177556,28.35048028
-103.6363139,26.70104694
-103.4777333,26.9993225
-103.9020089,27.88647028
-103.4397703,27.01333111
-103.8084858,27.99479417
-103.7910572,28.01880056
-103.78847,28.1594175
-103.6339192,26.82837194
-103.6385911,28.46788
-103.6310778,28.4541
-103.6184881,27.98131194
-103.5855858,27.02013889
-103.4571961,26.95213361
-103.327305,26.85144806
-103.2792969,26.90537194
-103.7717964,27.58380972
-103.6542278,27.28526667
-103.6521706,27.42595389
-103.6378617,27.77324472
-103.6781858,27.29219444
-103.6366608,27.05516917
-103.6530028,27.84503889
-103.4713928,27.01802611
-103.9023139,27.88522639
-103.2593444,26.7708
-103.9023222,27.82443333
-103.9187114,27.87267083
-103.9012019,27.82558139
-103.4530606,25.54175333
-103.3622864,25.66627778
-103.2464667,24.999725
-103.1032014,25.07942833
-103.3812494,25.63438222
-103.4053983,25.64126472
-103.1718483,25.0428925
-103.3485361,25.65889806
-103.3315128,25.10344611
-103.4410933,25.21697722
-103.3539581,25.12040889
-103.5002517,25.28947
-103.3422669,25.42343444
-103.3378581,25.44035917
-103.2685761,25.58658556
-103.3229967,25.60763167
-103.2997375,25.59124667
-103.3717153,25.62308194
-103.3567919,25.59456056
-103.3520619,25.49678083
-103.3432692,25.60279
-103.3281497,25.50266917
-103.3541922,25.62357694
-103.3276747,25.48338889
-103.3319744,25.56705694
-103.3727486,25.14150361
-103.3595839,25.60041111
-103.35295,25.60003
-103.2844656,25.60828583
-103.3284942,25.59969167
-103.3745772,25.59465889
-103.3444528,25.42309028
-103.2671878,25.58140667
-103.3591917,25.45301917
-103.4912558,25.26488222
-103.3432233,25.11313944
-103.4740114,25.25322639
-103.4900806,25.25452778
-103.3386278,25.56005278
-103.2267064,25.06656444
-103.3468258,25.56297833
-103.3667633,25.62585028
-103.3588953,25.63990222
-103.36017,25.59900111
-103.3850933,25.60341389
-103.3524869,25.56662
-103.3615528,25.59449139
-103.3508072,25.43750833
-103.2912667,25.58499139
-103.3110756,25.57806056
-103.4232244,25.60980167
-103.3615556,25.59270528
-103.3593236,25.62405917
-103.3428039,25.51808611
-103.3718719,25.64557556
-103.3681331,25.65768833
-103.3231533,25.50266944
-103.3115044,25.57939556
-102.8063503,25.34360528
-102.6315428,25.11536583
-103.2889422,25.32954167
-103.1019075,25.4220025
-103.3406964,25.36152417
-103.3642108,25.37313833
-102.9123047,24.84316889
-102.9438506,25.48955278
-103.1360633,25.37822972
-103.4181144,25.39171722
-103.0645358,25.48315528
-103.2006806,25.3945675
-103.2528106,25.29955611
-103.1420564,25.36101194
-102.8448469,24.86675889
-103.3312214,25.35989111
-102.9562306,25.39896389
-103.2658069,25.39937222
-103.0835056,25.53292194
-103.0917936,25.47469556
-102.8892092,24.76363444
-103.476755,25.29816167
-103.2333331,25.41292222
-103.3382342,25.36891028
-102.9398403,24.78005194
-103.0821778,25.54161167
-103.1441706,25.38335583
-103.2265011,25.28101917
-103.2137692,25.27824694
-103.2538375,25.30400333
-102.9287756,25.44131278
-102.9488017,24.81177139
-103.20478,25.27558111
-103.2367183,25.2907275
-103.0928156,25.40739222
-103.4776497,25.32670889
-102.9567311,25.35159278
-102.8980717,25.42654583
-103.2033094,25.27198222
-103.2326861,25.30569444
-103.431635,25.36947417
-103.3236778,25.37024694
-103.1981506,25.40663139
-103.4459142,25.35407194
-103.0446628,25.50276028
-103.3148114,25.35899806
-102.8996581,24.84750694
-103.1812744,25.28131222
-103.2106508,25.27532528
-103.2539269,25.36233389
-103.218575,25.27795806
-103.2391933,25.37044083
-103.2541658,25.36851556
-102.6346958,25.21760722
-103.3341969,25.35891556
-103.2596639,25.30720278
-103.2599944,25.30362806
-103.2185644,25.28516
-103.1483,25.25476028
-103.2622772,25.38411111
-103.2810328,25.36133639
-103.2921219,25.37987194
-103.4809103,25.31057056
-103.4530239,25.36016889
-102.5381769,25.05600556
-103.2857919,25.32239056
-103.3017722,25.38313611
-103.2942014,25.368455
-103.4830583,25.316425
-103.1450219,25.40419889
-103.0677947,25.47814889
-102.8786497,25.50056667
-103.2923936,25.38895917
-103.3826011,25.38184972
-103.2983167,25.38502222
-103.2897164,25.34097361
-103.2710286,25.31242639
-103.0816417,25.45651111
-103.3413778,25.36911667
-103.13645,25.38618333
-103.2881722,25.34138333
-103.2918703,25.34723417
-103.4795786,25.30425472
-100.725155,28.22049778
-100.6406664,28.01524194
-100.7335733,28.28289917
-100.7842742,28.25055306
-100.7807681,28.19128083
-100.7375328,28.32947028
-100.74608,28.15927278
-100.8319581,28.32647194
-100.7126339,28.35443083
-100.7283081,28.15544694
-100.7141036,28.01093194
-100.6565322,27.92337222
-100.7917019,28.2798525
-100.7788558,28.20988
-100.8382789,28.23807889
-100.7936297,28.10977889
-100.8216719,28.32161083
-100.7356781,28.24555972
-100.8196594,28.3145675
-100.7164056,28.16645
-100.7503917,28.21882778
-100.6955439,27.8526875
-100.7585219,28.16893028
-100.7602853,28.32315667
-100.8198278,28.32450278
-100.7179711,28.22946861
-100.7658261,28.31833361
-100.7368819,28.26951722
-100.7098897,28.31222167
-100.6970278,28.21522778
-100.6858336,28.20523944
-100.6650719,28.16732778
-100.6590983,28.16332361
-100.8150858,28.25962778
-100.8417186,28.08749861
-100.9514478,28.12440111
-100.9200672,28.11230972
-100.9334278,28.12363583
-100.8950469,28.18661389
-100.9094708,28.19089528
-100.9227497,28.17484167
-100.9269942,28.15661917
-100.9427358,28.14078583
-100.9597806,28.13929972
-100.9582528,28.17982194
-100.9542917,28.13739972
-100.7519839,28.25275556
-100.5744706,28.12398583
-100.7719306,28.22411389
-100.806925,28.30975556
-100.6358972,28.31969972
-100.7366969,28.26906667
-100.8077017,28.30846222
-100.7094722,28.21983611
-100.7866056,28.17990833
-100.7902806,28.18334167
-100.76015,28.24236944
-100.7285639,28.206125
-100.9176217,28.48704306
-101.1029186,28.7687625
-101.4572192,28.75752194
-100.9385464,28.52540944
-101.002935,28.3994275
-101.204525,28.68895556
-100.8906956,28.55267972
-101.6490869,29.25681
-101.0540117,28.51055833
-100.6596639,28.655925
-100.7112169,28.60325528
-100.9032483,28.47857722
-101.0811239,28.75590583
-100.8975633,28.59495472
-100.9710864,28.730015
-101.3484942,29.22221083
-101.3282303,28.76799222
-101.4054644,28.66892778
-100.9070969,28.55772806
-101.2130378,28.39221056
-101.1415675,28.41767278
-101.1519711,28.41626583
-101.2732408,28.39611806
-101.5372,29.13085444
-100.9118269,28.47385667
-100.9410069,28.49570556
-101.5342406,28.67620333
-101.4416761,29.16432
-101.448355,29.15080111
-101.6534258,28.51801194
-101.4931469,29.13400528
-101.4572933,29.166315
-100.9583881,28.41543806
-101.6537378,29.12269472
-101.5310917,29.02276944
-101.3940806,29.09406917
-101.4434692,29.06830278
-101.1496628,28.68315417
-101.3723858,29.04265722
-100.9169192,28.44913889
-101.2437806,28.55797194
-101.6014389,28.64884417
-101.8283856,29.09992417
-100.8866394,28.4920675
-101.8038469,28.67624972
-101.5502486,29.22592806
-101.4075806,29.17018306
-101.5729389,29.01086389
-101.6944306,29.04692417
-100.9384158,28.57474472
-101.4489167,29.07318583
-101.4101694,29.06844583
-101.3570306,29.07299417
-101.5012608,29.21413028
-101.6752119,29.17963889
-101.5933219,28.69969167
-101.4279389,29.17717778
-101.4254639,29.03957778
-101.4014192,29.03600806
-101.3892969,29.07442778
-101.3641442,29.13364694
-101.3787858,29.14851389
-101.3626581,29.17488889
-101.9088717,29.04920417
-101.5757581,29.28563889
-101.3785719,29.15065556
-101.8762639,29.08191306
-101.5249194,29.23814639
-101.5841164,29.1424075
-101.5335392,29.17636278
-100.9077336,28.67710833
